score,gender,region,highest_education,imd_band,age_band,studied_credits,late_ratio,completion_ratio,homepage_mean_click_interval,homepage_std_click_interval,homepage_mean_clicks,homepage_click_variance,input_mean_click_interval,input_std_click_interval,input_mean_clicks,input_click_variance,output_mean_click_interval,output_std_click_interval,output_mean_clicks,output_click_variance,early_score,late_score,mid_score,module_presentation
group3,M,South West Region,HE Qualification,70-80%,55<=,120,0.5,1.0,1.7961783439490446,1.6398047628596646,4.291139240506329,1.1590705876600744,3.681159420289855,4.363932231179705,11.985714285714286,2.6356380169318623,1.9708029197080292,1.8025374510240704,25.333333333333332,1.3159067453460784,100.0,100.0,98.33333333333331,CCC2014J
group1,M,East Anglian Region,Lower Than A Level,80-90%,0-35,60,1.0,0.5,2.28,2.8329854308861,4.349206349206349,1.0493954225348638,2.6373626373626373,3.288081113883509,44.96739130434783,1.4080590417747576,4.8,7.68513008932158,17.098039215686274,0.9868690644957494,65.0,73.0,79.0,CCC2014J
group1,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,120,0.625,1.0,8.931034482758621,9.971140622827312,3.0,0.8210201423071629,9.826086956521738,12.492369212345167,9.375,1.2118183460006304,26.5,33.166247903554,31.11111111111111,0.9988386113024322,17.333333333333332,15.0,11.0,CCC2014J
group3,M,South East Region,Post Graduate Qualification,40-50%,35-55,90,0.5,1.0,1.9574468085106385,2.3356624646845208,4.316901408450704,1.0102411177638468,4.625,5.51217660358328,4.140350877192983,1.0662485415289222,3.046511627906977,3.9761257429050976,9.114942528735632,1.458261430546441,98.66666666666669,98.0,94.0,CCC2014J
group1,F,Scotland,A Level or Equivalent,40-50%,0-35,30,0.875,1.0,3.554054054054054,4.56952949195648,4.44,0.9048262830479596,3.707692307692308,4.443123468219869,5.090909090909091,1.0381232248302572,6.4324324324324325,9.388351353733048,43.8421052631579,1.3236691881885705,71.66666666666667,40.0,59.333333333333336,CCC2014J
group3,F,North Region,A Level or Equivalent,70-80%,0-35,120,1.0,0.5,13.61111111111111,13.057064298860412,2.8421052631578947,0.7243558228002943,17.133333333333333,15.541955506061036,5.5,1.434521258005409,28.714285714285715,34.64445258967293,49.875,0.7245448884949255,89.0,77.0,83.0,CCC2014J
group3,M,Scotland,HE Qualification,40-50%,0-35,60,0.5,1.0,2.316666666666667,3.259074811576283,3.0330578512396693,0.9534293173944416,3.6714285714285713,4.474473262081793,5.661971830985915,1.0600926566494844,5.270833333333333,7.505287734099952,24.142857142857142,1.433125833667135,95.66666666666669,75.0,94.66666666666669,CCC2014J
group1,F,South Region,A Level or Equivalent,80-90%,0-35,30,0.75,1.0,3.589041095890411,3.627960922697625,2.9864864864864864,0.7775040849520174,5.0,5.138093031466051,11.461538461538462,1.4849438813321614,8.115384615384615,12.64698200544912,18.666666666666668,0.8619655990105121,75.66666666666667,68.5,77.33333333333333,CCC2014J
group3,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,120,0.5,1.0,3.5652173913043477,4.192003104194394,2.142857142857143,0.7740226812639995,5.065217391304348,5.372366223609456,3.74468085106383,0.8435156163588925,13.466666666666669,15.756480148391857,34.125,1.04234822528441,98.66666666666669,97.5,97.33333333333331,CCC2014J
group3,F,London Region,HE Qualification,20-30%,0-35,30,0.5,1.0,3.550724637681159,4.663803774136383,2.5285714285714285,0.8836165416790145,3.6515151515151514,4.453149012837559,12.880597014925373,5.212765815247896,9.23076923076923,11.107862773036738,18.185185185185187,1.1962806847989906,90.66666666666669,88.0,71.33333333333333,CCC2014J
group3,M,Scotland,A Level or Equivalent,90-100%,0-35,120,0.5,1.0,2.3947368421052633,2.5715200595874683,2.88695652173913,0.8640221814811526,2.648936170212766,3.4755906028893424,5.831578947368421,0.8827139292724402,6.404761904761905,10.118949920960356,59.06976744186046,1.5922572124396428,97.33333333333331,95.0,97.0,CCC2014J
group1,M,Scotland,HE Qualification,80-90%,0-35,30,0.5,1.0,6.333333333333333,6.6780604390848515,2.325,0.7596452671475296,7.5,10.06751402828312,2.939393939393939,1.0723631854800697,12.555555555555555,20.903763303803405,16.526315789473685,0.5781811830782276,70.0,49.0,62.666666666666664,CCC2014J
group1,M,Scotland,Lower Than A Level,40-50%,35-55,60,0.5,1.0,3.392857142857143,3.322134083825067,4.376470588235295,0.8426293848802177,5.480769230769231,7.596413974964418,9.320754716981131,0.8073903832305294,7.315789473684211,10.358715518717757,27.333333333333332,1.6418080868320435,84.66666666666667,75.0,77.33333333333333,CCC2014J
group3,M,Scotland,A Level or Equivalent,80-90%,0-35,90,0.875,1.0,4.581818181818182,7.465205484733354,2.9464285714285716,0.8470767536828854,12.578947368421051,17.500208854225725,7.55,1.7016001828621683,10.173913043478262,16.915974628393673,13.416666666666666,1.3059292395000095,98.0,65.0,90.33333333333331,CCC2014J
group3,F,Scotland,A Level or Equivalent,80-90%,0-35,30,0.75,1.0,4.796296296296297,5.356638024864101,2.109090909090909,0.7382653126209187,7.0,8.576453553512405,3.210526315789474,0.7397058473887526,26.444444444444443,21.605040564131738,23.1,1.0299846719756505,82.66666666666667,89.0,87.33333333333333,CCC2014J
group3,M,Scotland,HE Qualification,30-40%,0-35,120,0.5,1.0,6.885714285714286,5.924879887446856,1.9444444444444444,0.7661192958738241,8.571428571428571,7.182430061427788,3.0,0.7530270967429518,14.0625,9.732890971682908,19.470588235294116,1.1447958721637084,96.33333333333331,98.0,95.33333333333331,CCC2014J
group1,M,Scotland,A Level or Equivalent,60-70%,0-35,90,1.0,0.5,5.378378378378378,5.789604435496394,3.026315789473684,0.7968273573548486,6.419354838709677,8.736033400227615,17.5625,1.5027024873597417,10.31578947368421,10.535931280775152,34.85,1.1738177389737463,71.5,29.0,57.0,CCC2014J
group3,M,London Region,A Level or Equivalent,20-30%,35-55,120,0.8,0.625,1.2345132743362832,0.8706850341609745,7.444933920704845,0.7499322472110554,2.122137404580153,2.517700112781072,8.93939393939394,2.514773356196634,1.336734693877551,0.8764014716487594,63.40609137055838,2.0159500392026892,100.0,96.0,100.0,CCC2014J
group3,M,South West Region,A Level or Equivalent,10-20,0-35,120,0.5,1.0,4.164179104477612,4.57793461080091,2.676470588235294,0.8141514919556685,7.67741935483871,10.42237048140263,4.34375,0.8853014202107041,15.8125,18.53364058498312,32.0,1.3663245701085642,91.33333333333331,44.0,84.0,CCC2014J
group3,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,120,0.5,1.0,3.391891891891892,3.178771915734459,2.1733333333333333,0.7142959302001416,4.032786885245901,3.785794558234568,9.903225806451612,1.4206100162906572,6.2894736842105265,5.867491267105477,41.15384615384615,0.8220630731031415,98.66666666666669,95.5,95.66666666666669,CCC2014J
group3,M,London Region,A Level or Equivalent,30-40%,0-35,120,0.6666666666666666,0.75,7.714285714285714,8.936282384590521,2.1666666666666665,0.6007884366082042,9.4,10.41633332799983,4.6923076923076925,0.8034459511372358,17.53846153846154,21.247020907315395,49.92857142857143,0.9505972187946492,82.66666666666667,77.0,92.0,CCC2014J
group1,M,South East Region,A Level or Equivalent,20-30%,0-35,60,0.625,1.0,11.55,10.71386214701604,1.619047619047619,1.0522672835293128,22.4,19.53458471531965,1.7272727272727273,0.4993069989739546,56.0,22.135943621178654,61.0,0.5760610018759209,72.0,66.5,25.0,CCC2014J
group3,M,Wales,HE Qualification,90-100%,0-35,60,0.5,1.0,4.174603174603175,4.334928218848659,2.3125,0.8157507174479227,5.883720930232558,5.720511558566625,4.954545454545454,1.357333171060508,11.833333333333334,16.446884203398525,20.526315789473685,1.492105017517353,97.33333333333331,92.5,98.0,CCC2014J
group1,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,30,1.0,0.5,5.196078431372549,9.066464818975778,3.230769230769231,1.025883834419549,3.6301369863013697,5.984950685109807,7.905405405405405,1.7747418192777056,4.934782608695652,7.998339199589552,38.85106382978723,1.7607042050198682,91.5,33.0,77.0,CCC2014J
group3,F,South West Region,A Level or Equivalent,70-80%,0-35,60,0.5,1.0,4.171875,6.895028546046322,3.076923076923077,0.812865302494823,4.316666666666666,6.904902867949644,4.360655737704918,0.8906204671759235,6.256410256410256,7.14775617614201,33.625,0.9333431715197854,100.0,89.5,96.0,CCC2014J
group3,M,South East Region,A Level or Equivalent,80-90%,0-35,90,0.5,1.0,1.74375,1.6869714406324232,3.919254658385093,0.9635290680869782,1.875912408759124,1.7424005392934727,20.094202898550726,1.264256943974781,4.426229508196721,5.113573494121447,8.838709677419354,1.741059532160865,84.0,95.0,97.33333333333331,CCC2014J
group3,M,South East Region,HE Qualification,90-100%,55<=,60,0.5,1.0,3.263157894736842,3.134191745049565,3.4285714285714284,0.8374896350934076,2.6021505376344085,2.5881829489222934,6.127659574468085,0.8226235999479701,5.065217391304348,5.109477789855257,31.27659574468085,0.862841975509048,95.66666666666669,97.5,98.66666666666669,CCC2014J
group3,M,London Region,HE Qualification,40-50%,35-55,30,0.5,1.0,2.283333333333333,2.050551609875232,3.983471074380166,0.8310209936842806,3.113636363636364,3.2745336359419728,4.685393258426966,1.1368575902663491,5.26530612244898,6.294096143093416,19.38,1.0090795009352858,87.66666666666667,92.5,97.0,CCC2014J
group3,M,Scotland,HE Qualification,80-90%,55<=,30,0.625,1.0,2.3963963963963963,2.3091882843004665,4.892857142857143,0.9271222412791036,2.880434782608696,2.915824167901339,15.365591397849462,1.9719291790584783,3.0344827586206895,3.515574238918933,27.375,1.0778832247863666,86.33333333333333,90.0,90.33333333333331,CCC2014J
group1,M,Scotland,Lower Than A Level,50-60%,55<=,30,0.625,1.0,3.0588235294117645,4.095156666508536,4.744186046511628,0.8578291315383276,3.3333333333333335,4.667285054884669,17.21518987341772,1.289210700430231,4.0625,6.243409223345745,34.246153846153845,1.0209792076354791,71.66666666666667,44.0,50.333333333333336,CCC2014J
group3,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,60,0.5,1.0,3.1797752808988764,3.2388332556676,2.088888888888889,0.7607684756928137,4.769230769230769,5.035619729819601,4.471698113207547,0.7934509124340426,6.243243243243243,7.715084090437545,34.0,1.074615634359517,85.66666666666667,95.5,96.33333333333331,CCC2014J
group1,M,Scotland,A Level or Equivalent,40-50%,35-55,60,0.5714285714285714,0.875,3.3376623376623376,4.612940578331871,3.91025641025641,0.9648985921850816,6.7631578947368425,9.840441130867616,4.153846153846154,0.9033038986088148,6.837837837837838,12.83985443304798,24.57894736842105,1.026026688678216,41.5,38.0,35.333333333333336,CCC2014J
group3,M,Scotland,A Level or Equivalent,80-90%,35-55,60,0.5,1.0,4.311475409836065,4.096913405669189,2.129032258064516,0.8664229366967152,6.571428571428571,7.063933724481391,3.8055555555555554,1.165028445219881,9.875,12.89864333951443,13.28,1.3351088362328454,95.33333333333331,64.0,88.66666666666667,CCC2014J
group3,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,240,0.5,1.0,4.88,4.3548706018874626,1.843137254901961,0.8818885862154345,6.914285714285715,7.523967306787919,7.111111111111111,1.860228270602831,9.875,10.613004737830725,13.12,0.971389500136588,99.33333333333331,90.0,96.33333333333331,CCC2014J
group3,M,North Western Region,HE Qualification,80-90%,35-55,60,0.5,1.0,1.036101083032491,0.2667503661874555,10.60431654676259,0.9806999984786436,2.183206106870229,2.708395854255252,6.878787878787879,0.9075157174969092,1.2085106382978723,0.9216831934425068,27.35593220338983,1.464771025874198,92.33333333333331,93.0,99.33333333333331,CCC2014J
group3,M,North Region,HE Qualification,80-90%,35-55,120,0.5,1.0,3.4691358024691357,3.021119079716515,2.707317073170732,0.8369170567562949,4.962962962962963,7.307176526611027,5.8545454545454545,1.1822308754995583,10.708333333333334,9.552960691378066,54.08,1.4463219815293908,98.66666666666669,87.5,93.66666666666669,CCC2014J
group3,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,150,0.7142857142857143,0.875,5.958333333333333,7.612862389329343,4.489795918367347,1.3641968545086298,13.0,16.402823890383853,5.809523809523809,1.9830645513399137,10.391304347826088,15.98220354142462,36.208333333333336,1.1384934375607494,98.0,92.5,87.5,CCC2014J
group1,F,East Anglian Region,Lower Than A Level,40-50%,35-55,120,1.0,0.5,7.0,8.375789285425354,3.097560975609756,1.0425862908998698,10.791666666666666,15.185746081703428,5.08,1.170450656759814,14.875,22.294618184665104,41.76470588235294,1.7804231981556653,88.0,54.0,98.0,CCC2014J
group3,M,Wales,HE Qualification,20-30%,35-55,90,0.8571428571428571,0.875,6.083333333333333,7.299217179161847,3.0,1.414213562373095,9.545454545454543,10.3405225654416,4.173913043478261,0.7887831257351062,20.666666666666668,28.6574597618142,18.2,0.6927436269219555,91.0,56.0,83.0,CCC2014J
group3,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,90,1.0,0.5,2.723404255319149,2.575334847501561,2.389473684210526,0.7192363570734291,4.722222222222222,4.573989904645477,3.709090909090909,1.8072486368855831,4.0701754385964914,4.395044486703206,14.637931034482758,0.7817745587053393,93.5,92.0,92.0,CCC2014J
group3,M,East Anglian Region,HE Qualification,60-70%,35-55,60,0.5,1.0,5.0,3.813353729549183,2.8,0.9556491543042608,8.74074074074074,9.452686197757563,5.464285714285714,1.1682172372981152,14.25,17.299325613059796,18.294117647058822,1.0108436998239054,88.0,88.5,95.66666666666669,CCC2014J
group3,M,South West Region,A Level or Equivalent,70-80%,35-55,120,0.5,1.0,3.397435897435898,3.8488984546255978,3.088607594936709,0.8850940974880713,4.0,4.325238988505989,23.71641791044776,2.439618716145192,5.196078431372549,6.462258453027508,29.326923076923077,1.512849700600968,94.0,87.5,90.66666666666669,CCC2014J
group3,M,South Region,A Level or Equivalent,20-30%,35-55,30,1.0,0.5,3.1704545454545454,4.929903104382458,3.97752808988764,0.9489507452955772,5.5,7.785313809417775,8.680851063829786,1.0895097201122836,7.774193548387097,10.154505329883069,26.09375,1.0128246450882603,82.0,96.0,79.0,CCC2014J
group1,F,East Midlands Region,Lower Than A Level,80-90%,35-55,90,1.0,0.5,5.361702127659575,6.151795538225064,2.0416666666666665,0.6552895656327479,5.875,6.505175454383048,2.8536585365853657,0.7242297492073457,10.363636363636363,17.379641769954528,30.17391304347826,1.3352552540098697,96.5,88.0,85.0,CCC2014J
group3,M,Wales,HE Qualification,30-40%,55<=,60,1.0,0.5,1.5909090909090908,1.1377809343390557,4.491525423728813,1.036506991106683,2.4299065420560746,2.8586583128582856,9.546296296296296,1.5194409773543862,2.0454545454545454,2.010900206161282,14.518796992481205,1.077987623347186,89.0,92.0,96.0,CCC2014J
group1,M,South West Region,HE Qualification,30-40%,35-55,60,0.5,1.0,2.8969072164948453,3.507386657952739,2.7755102040816326,0.7643522938185925,3.051948051948052,3.8419296957049553,23.666666666666668,1.0619712562252197,10.681818181818182,12.229497375632658,20.565217391304348,1.1079878190991952,91.0,93.5,81.66666666666667,CCC2014J
group1,M,Yorkshire Region,A Level or Equivalent,10-20,35-55,30,1.0,0.625,7.394736842105263,9.47411687015823,2.58974358974359,0.7558548389699925,8.533333333333333,14.857329163919657,6.064516129032258,0.8142294943894661,10.0,17.658374268832958,33.083333333333336,0.899716941474829,77.66666666666667,46.0,92.0,CCC2014J
group3,M,Yorkshire Region,HE Qualification,80-90%,55<=,60,0.625,1.0,1.37,0.8583611824855489,2.616915422885572,0.6879713039280116,3.44,3.9668899929562222,6.947368421052632,1.0894482011183964,1.5084745762711864,1.0286721585915142,15.696629213483146,1.0101774615021484,92.66666666666669,87.5,88.0,CCC2014J
group1,M,South Region,HE Qualification,70-80%,55<=,60,0.8571428571428571,0.875,2.893617021276596,3.4624501397175003,3.0736842105263156,0.7930578174510536,3.675675675675676,4.487755359569573,10.28,1.1500627371731764,4.225806451612903,6.033837250201972,14.285714285714286,1.0758975581139476,93.5,81.5,83.33333333333333,CCC2014J
group3,F,South Region,HE Qualification,90-100%,35-55,120,1.0,0.5,1.75,1.3940055716324562,5.509090909090909,0.6206843690352626,4.862068965517241,5.404508435903937,6.440677966101695,1.3686437065824937,1.8287671232876712,1.5283959996026302,22.102040816326532,0.9670084044866104,97.0,100.0,96.0,CCC2014J
group1,F,North Western Region,A Level or Equivalent,50-60%,35-55,30,1.0,0.5,4.711538461538462,6.951756833845893,2.037735849056604,0.5873611676723595,5.6976744186046515,7.79357147703563,2.8181818181818183,0.7871893123814471,10.894736842105264,16.92760643591181,18.1,0.955960769725502,91.5,46.0,77.0,CCC2014J
group3,F,Wales,HE Qualification,0-10%,35-55,210,0.625,1.0,2.9148936170212765,3.487796156826216,2.9894736842105263,0.9541798752221266,3.5584415584415585,4.543629161843585,6.358974358974359,1.0686472869630104,5.829787234042553,8.424393021448696,49.8125,1.3103233305148738,100.0,92.5,96.0,CCC2014J
group1,M,South Region,HE Qualification,90-100%,35-55,90,0.625,1.0,3.628571428571429,4.222683495198417,2.23943661971831,0.958206597199176,8.758620689655173,9.40613467148584,2.8,0.7514158970504524,16.142857142857142,23.174445949255077,24.0,0.7394317137229504,70.33333333333333,74.5,36.333333333333336,CCC2014J
group3,M,Scotland,HE Qualification,40-50%,35-55,60,1.0,0.5,2.5514018691588785,3.0070158367787134,2.75,0.713892059963015,4.338709677419355,5.844833920110588,2.2063492063492065,0.7001001798965677,4.014925373134329,6.212139965333356,15.382352941176473,1.030429541136266,98.5,96.0,100.0,CCC2014J
group3,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,70,0.5,1.0,4.980392156862745,7.218005807917949,2.1923076923076925,0.6514892851798997,7.055555555555555,9.19609993248518,4.675675675675675,0.8276600853490214,25.4,29.74409371809992,19.727272727272727,0.9535273809511368,93.0,95.0,89.66666666666667,CCC2014J
group3,M,East Anglian Region,HE Qualification,80-90%,35-55,30,0.625,1.0,3.3506493506493507,3.698385970030973,3.0128205128205128,0.7892097118110245,6.125,7.582664101211055,8.634146341463415,2.091914244427609,3.5694444444444446,5.820861919838664,30.561643835616437,1.6826178174719717,97.0,97.0,95.33333333333331,CCC2014J
group3,M,Wales,Lower Than A Level,10-20,35-55,60,0.5,1.0,2.6203703703703702,3.297457509926107,3.5045871559633026,0.821397392350495,3.591549295774648,4.640127660770715,7.291666666666667,0.8443038431701212,4.075757575757576,7.091296086504934,91.25373134328358,1.125201093576044,87.33333333333333,87.0,86.33333333333333,CCC2014J
